Year,Country,id_3char,ECI,rank_cpi
2004,Cambodia,khm,-1.14921,104.0
2004,South Korea,kor,1.2725799999999998,17.0
2004,Kuwait,kwt,-0.11915999999999999,64.0
2004,Jordan,jor,0.012317,52.0
2005,Croatia,hrv,0.735727,29.0
2005,Hungary,hun,1.17404,20.0
2005,Ireland,irl,1.3506,16.0
2005,Italy,ita,1.39804,15.0
2005,Lithuania,ltu,0.309178,43.0
2005,Macedonia,mkd,-0.107521,62.0
2005,Moldova,mda,-0.071912,58.0
2005,Netherlands,nld,1.18347,19.0
2005,Norway,nor,0.757271,28.0
2005,Poland,pol,0.9671379999999999,24.0
2005,Latvia,lva,0.427594,39.0
2005,Greece,grc,0.233397,45.0
2005,Austria,aut,1.74605,7.0
2005,France,fra,1.54456,12.0
2005,Finland,fin,1.80046,5.0
2005,Estonia,est,0.674146,30.0
2005,Spain,esp,1.0347,22.0
2005,Denmark,dnk,1.4818,13.0
2005,Germany,deu,2.15958,2.0
2005,Czech Republic,cze,1.5478399999999999,10.0
2005,Switzerland,che,2.06907,3.0
2005,Belarus,blr,0.858138,25.0
2005,Bosnia and Herzegovina,bih,0.429642,38.0
2005,Bulgaria,bgr,0.34386,41.0
2005,Belgium,bel,1.2792700000000001,18.0
2005,Portugal,prt,0.627309,31.0
2005,United Kingdom,gbr,1.77065,6.0
2005,Romania,rou,0.42383999999999994,40.0
2005,El Salvador,slv,-0.080838,60.0
2005,Slovakia,svk,1.28788,17.0
2005,Albania,alb,-0.245883,69.0
2005,Venezuela,ven,-0.147508,64.0
2005,Uruguay,ury,0.017113999999999997,54.0
2005,Paraguay,pry,-0.516896,79.0
2005,Peru,per,-0.579638,81.0
2005,Ecuador,ecu,-0.77456,87.0
2005,Colombia,col,0.10893199999999999,49.0
2005,Chile,chl,-0.150391,65.0
2005,Brazil,bra,0.450112,37.0
2005,Bolivia,bol,-0.8569180000000001,96.0
2005,Argentina,arg,0.035930000000000004,51.0
2005,New Zealand,nzl,0.33467399999999997,42.0
2005,Australia,aus,-0.213502,68.0
2005,United States,usa,1.7432400000000001,8.0
2005,Trinidad and Tobago,tto,0.033114,52.0
2005,Panama,pan,0.036751,50.0
2005,Nicaragua,nic,-0.820232,93.0
2005,Mexico,mex,0.9867450000000001,23.0
2005,Jamaica,jam,-0.307798,73.0
2005,Honduras,hnd,-0.676137,84.0
2005,Guatemala,gtm,-0.260139,71.0
2005,Dominican Republic,dom,-0.332228,75.0
2005,Costa Rica,cri,0.006470999999999999,55.0
2005,Canada,can,0.8480540000000001,26.0
2005,Ukraine,ukr,0.5952109999999999,32.0
2005,Sweden,swe,2.02943,4.0
2005,Slovenia,svn,1.54609,11.0
2005,Russia,rus,0.557305,34.0
2005,Yemen,yem,-1.54465,116.0
2005,Vietnam,vnm,-0.632908,83.0
2005,Angola,ago,-0.787959,88.0
2005,United Arab Emirates,are,-0.08582200000000001,61.0
2005,Zimbabwe,zwe,-0.395862,76.0
2005,Zambia,zmb,-0.925683,101.0
2005,South Africa,zaf,0.16654000000000002,46.0
2005,Tanzania,tza,-1.17276,105.0
2005,Tunisia,tun,-0.159174,66.0
2005,Togo,tgo,-0.8561629999999999,95.0
2005,Senegal,sen,-0.809369,92.0
2005,Sudan,sdn,-1.82539,119.0
2005,Nigeria,nga,-2.3218799999999997,120.0
2005,Namibia,nam,-0.805754,91.0
2005,Mauritania,mrt,-1.22737,110.0
2005,Madagascar,mdg,-1.18539,108.0
2005,Morocco,mar,-0.48776,78.0
2005,Kenya,ken,-0.6198,82.0
2005,Guinea,gin,-1.23361,111.0
2005,Ghana,gha,-1.38268,115.0
2005,Gabon,gab,-1.31646,113.0
2005,Ethiopia,eth,-0.937456,102.0
2005,Egypt,egy,-0.31344099999999997,74.0
2005,Algeria,dza,-1.11468,103.0
2005,Republic of the Congo,cog,-1.56017,117.0
2005,Democratic Republic of the Congo,cod,-1.34175,114.0
2005,Cameroon,cmr,-1.81234,118.0
2005,Cote d'Ivoire,civ,-1.2167,109.0
2005,Botswana,bwa,-0.8450610000000001,94.0
2005,Uzbekistan,uzb,-0.43331800000000004,77.0
2005,Azerbaijan,aze,-0.769416,86.0
2005,Bangladesh,bgd,-1.17652,107.0
2005,Mozambique,moz,-1.1731,106.0
2005,Georgia,geo,-0.18585,67.0
2005,China,chn,0.474971,35.0
2005,Turkmenistan,tkm,-0.9156790000000001,99.0
2005,Thailand,tha,0.463214,36.0
2005,Syria,syr,-0.749744,85.0
2005,Singapore,sgp,1.5652,9.0
2005,Saudi Arabia,sau,-0.074557,59.0
2005,Qatar,qat,0.024745,53.0
2005,Philippines,phl,-0.11903499999999999,63.0
2005,Pakistan,pak,-0.789144,89.0
2005,Oman,omn,-0.792679,90.0
2005,Malaysia,mys,0.795607,27.0
2005,Mongolia,mng,-0.9242950000000001,100.0
2005,Burma,mmr,-1.23916,112.0
2005,Sri Lanka,lka,-0.543395,80.0
2005,Turkey,tur,0.25250900000000004,44.0
2005,Iran,irn,-0.8987959999999999,98.0
2005,Laos,lao,-0.891806,97.0
2005,Kuwait,kwt,-0.268955,72.0
2005,South Korea,kor,1.41097,14.0
2005,Cambodia,khm,-1.17042,104.0
2005,Kazakhstan,kaz,-0.249486,70.0
2005,Japan,jpn,2.46767,1.0
2005,Jordan,jor,-0.044752,57.0
2005,Israel,isr,1.0958,21.0
2005,Lebanon,lbn,0.113553,48.0
2005,India,ind,0.158145,47.0
2005,Indonesia,idn,-0.03753,56.0
2005,Hong Kong,hkg,0.574415,33.0
2006,Lithuania,ltu,0.448797,41.0
2006,Italy,ita,1.34865,16.0
2006,Romania,rou,0.49362700000000004,39.0
2006,Hungary,hun,1.2364,18.0
2006,Ireland,irl,1.3704100000000001,15.0
2006,Latvia,lva,0.5323760000000001,37.0
2006,Portugal,prt,0.638432,31.0
2006,Macedonia,mkd,-0.191644,68.0
2006,Netherlands,nld,1.0935700000000002,21.0
2006,Norway,nor,0.7163189999999999,29.0
2006,Poland,pol,0.9684389999999999,24.0
2006,Croatia,hrv,0.787117,27.0
2006,Moldova,mda,-0.133663,62.0
2006,Greece,grc,0.172724,47.0
2006,Germany,deu,2.1112599999999997,2.0
2006,France,fra,1.50134,11.0
2006,Finland,fin,1.77725,5.0
2006,Estonia,est,0.6945479999999999,30.0
2006,Spain,esp,1.0246600000000001,23.0
2006,Denmark,dnk,1.44935,14.0
2006,Czech Republic,cze,1.55209,9.0
2006,Switzerland,che,2.05479,3.0
2006,Belarus,blr,0.856248,25.0
2006,Bosnia and Herzegovina,bih,0.52393,38.0
2006,Bulgaria,bgr,0.373395,43.0
2006,Belgium,bel,1.23122,19.0
2006,Austria,aut,1.7452,6.0
2006,United Kingdom,gbr,1.72653,7.0
2006,Russia,rus,0.607811,33.0
2006,Albania,alb,-0.39510100000000004,75.0
2006,Slovakia,svk,1.2778399999999999,17.0
2006,Venezuela,ven,-0.163963,66.0
2006,Uruguay,ury,0.009544,55.0
2006,Paraguay,pry,-0.602863,84.0
2006,Peru,per,-0.554171,83.0
2006,Ecuador,ecu,-0.851284,95.0
2006,Colombia,col,0.053324,52.0
2006,Chile,chl,-0.196433,69.0
2006,Brazil,bra,0.477157,40.0
2006,Bolivia,bol,-0.851524,96.0
2006,Argentina,arg,0.053536,51.0
2006,New Zealand,nzl,0.34833600000000003,45.0
2006,Australia,aus,-0.15523900000000002,64.0
2006,United States,usa,1.6641400000000002,8.0
2006,Trinidad and Tobago,tto,-0.015152,57.0
2006,El Salvador,slv,-0.116526,59.0
2006,Panama,pan,0.12086500000000001,50.0
2006,Nicaragua,nic,-0.892176,99.0
2006,Mexico,mex,1.10303,20.0
2006,Jamaica,jam,-0.427749,77.0
2006,Honduras,hnd,-0.7411300000000001,88.0
2006,Guatemala,gtm,-0.29549899999999996,73.0
2006,Dominican Republic,dom,-0.21147399999999997,71.0
2006,Costa Rica,cri,-0.074199,58.0
2006,Canada,can,0.811793,26.0
2006,Ukraine,ukr,0.553144,36.0
2006,Sweden,swe,1.9442599999999999,4.0
2006,Slovenia,svn,1.49585,12.0
2006,Serbia,srb,0.6200720000000001,32.0
2006,Yemen,yem,-1.51778,116.0
2006,Angola,ago,-0.798225,92.0
2006,Uzbekistan,uzb,-0.430205,78.0
2006,United Arab Emirates,are,0.027597000000000003,53.0
2006,Zimbabwe,zwe,-0.404289,76.0
2006,Zambia,zmb,-1.17274,105.0
2006,South Africa,zaf,0.237984,46.0
2006,Tanzania,tza,-1.19109,106.0
2006,Tunisia,tun,-0.131907,61.0
2006,Togo,tgo,-0.9315629999999999,100.0
2006,Senegal,sen,-0.821983,93.0
2006,Sudan,sdn,-1.99046,120.0
2006,Nigeria,nga,-2.1849,121.0
2006,Namibia,nam,-0.846134,94.0
2006,Mauritania,mrt,-1.73472,118.0
2006,Madagascar,mdg,-1.11331,104.0
2006,Morocco,mar,-0.504934,80.0
2006,Kenya,ken,-0.7035239999999999,87.0
2006,Guinea,gin,-1.2221899999999999,109.0
2006,Ghana,gha,-1.22288,110.0
2006,Gabon,gab,-1.26555,113.0
2006,Ethiopia,eth,-1.05951,103.0
2006,Egypt,egy,-0.22544499999999998,72.0
2006,Algeria,dza,-0.7887270000000001,90.0
2006,Republic of the Congo,cog,-1.6858,117.0
2006,Democratic Republic of the Congo,cod,-1.35887,115.0
2006,Cameroon,cmr,-1.8090099999999998,119.0
2006,Cote d'Ivoire,civ,-1.31008,114.0
2006,Botswana,bwa,-0.8563639999999999,97.0
2006,Vietnam,vnm,-0.518922,81.0
2006,Azerbaijan,aze,-0.9817610000000001,102.0
2006,Bangladesh,bgd,-1.19826,107.0
2006,Mozambique,moz,-1.2241,111.0
2006,Georgia,geo,-0.305433,74.0
2006,China,chn,0.587449,35.0
2006,Turkmenistan,tkm,-0.757745,89.0
2006,Thailand,tha,0.43304799999999993,42.0
2006,Syria,syr,-0.694426,86.0
2006,Singapore,sgp,1.4693200000000002,13.0
2006,Saudi Arabia,sau,-0.14292,63.0
2006,Qatar,qat,-0.16456800000000002,67.0
2006,Philippines,phl,-0.000206,56.0
2006,Pakistan,pak,-0.628576,85.0
2006,Oman,omn,-0.5200170000000001,82.0
2006,Malaysia,mys,0.781241,28.0
2006,Mongolia,mng,-0.971723,101.0
2006,Burma,mmr,-1.24742,112.0
2006,Sri Lanka,lka,-0.49913,79.0
2006,Turkey,tur,0.366668,44.0
2006,Iran,irn,-0.79443,91.0
2006,Laos,lao,-0.8830540000000001,98.0
2006,Kuwait,kwt,-0.163299,65.0
2006,South Korea,kor,1.5204600000000001,10.0
2006,Cambodia,khm,-1.20287,108.0
2006,Kazakhstan,kaz,-0.208866,70.0
2006,Japan,jpn,2.4041200000000003,1.0
2006,Jordan,jor,0.009857,54.0
2006,Israel,isr,1.04361,22.0
2006,Lebanon,lbn,0.16918699999999998,48.0
2006,India,ind,0.16751300000000002,49.0
2006,Indonesia,idn,-0.118449,60.0
2006,Hong Kong,hkg,0.5907,34.0
2007,Lithuania,ltu,0.521501,40.0
2007,Italy,ita,1.2998399999999999,16.0
2007,Romania,rou,0.6731229999999999,31.0
2007,Hungary,hun,1.30326,15.0
2007,Ireland,irl,1.29819,17.0
2007,Latvia,lva,0.549968,36.0
2007,Portugal,prt,0.637016,33.0
2007,Macedonia,mkd,-0.17045,64.0
2007,Netherlands,nld,1.0973700000000002,20.0
2007,Norway,nor,0.660506,32.0
2007,Poland,pol,0.978851,24.0
2007,Croatia,hrv,0.8425860000000001,25.0
2007,Moldova,mda,-0.07281499999999999,60.0
2007,Greece,grc,0.204131,48.0
2007,Germany,deu,2.01485,2.0
2007,France,fra,1.47143,12.0
2007,Finland,fin,1.7732700000000001,5.0
2007,Estonia,est,0.713069,28.0
2007,Spain,esp,1.02372,23.0
2007,Denmark,dnk,1.40257,14.0
2007,Czech Republic,cze,1.52445,11.0
2007,Switzerland,che,1.99311,3.0
2007,Belarus,blr,0.682706,29.0
2007,Bosnia and Herzegovina,bih,0.529734,38.0
2007,Bulgaria,bgr,0.410246,44.0
2007,Belgium,bel,1.26407,18.0
2007,Austria,aut,1.7029299999999998,7.0
2007,United Kingdom,gbr,1.7096,6.0
2007,Russia,rus,0.5102939999999999,41.0
2007,Albania,alb,-0.490889,79.0
2007,Slovakia,svk,1.20851,19.0
2007,Venezuela,ven,-0.342388,75.0
2007,Uruguay,ury,0.065203,54.0
2007,Paraguay,pry,-0.582084,84.0
2007,Peru,per,-0.614336,85.0
2007,Ecuador,ecu,-0.834038,92.0
2007,Colombia,col,0.024946,55.0
2007,Chile,chl,-0.171878,66.0
2007,Brazil,bra,0.548606,37.0
2007,Bolivia,bol,-0.8710620000000001,93.0
2007,Argentina,arg,0.073768,53.0
2007,New Zealand,nzl,0.340088,45.0
2007,Australia,aus,-0.17136300000000002,65.0
2007,United States,usa,1.62483,8.0
2007,Trinidad and Tobago,tto,-0.153895,63.0
2007,El Salvador,slv,-0.189023,67.0
2007,Panama,pan,0.262895,47.0
2007,Nicaragua,nic,-0.900827,97.0
2007,Mexico,mex,1.06339,22.0
2007,Jamaica,jam,-0.281016,73.0
2007,Honduras,hnd,-0.623958,86.0
2007,Guatemala,gtm,-0.227969,70.0
2007,Dominican Republic,dom,-0.222327,69.0
2007,Costa Rica,cri,-0.022522,58.0
2007,Canada,can,0.7893319999999999,26.0
2007,Ukraine,ukr,0.601226,35.0
2007,Sweden,swe,1.91852,4.0
2007,Slovenia,svn,1.44105,13.0
2007,Serbia,srb,0.6784979999999999,30.0
2007,Vietnam,vnm,-0.378907,77.0
2007,Yemen,yem,-1.39501,114.0
2007,Angola,ago,-1.91304,119.0
2007,United Arab Emirates,are,-0.021976,57.0
2007,Zimbabwe,zwe,-0.495619,81.0
2007,Zambia,zmb,-0.921299,99.0
2007,South Africa,zaf,0.165269,50.0
2007,Tanzania,tza,-1.17687,109.0
2007,Tunisia,tun,-0.002222,56.0
2007,Togo,tgo,-0.895164,96.0
2007,Senegal,sen,-0.889482,94.0
2007,Sudan,sdn,-2.07678,121.0
2007,Nigeria,nga,-2.06466,120.0
2007,Namibia,nam,-0.936692,100.0
2007,Mauritania,mrt,-1.8252099999999998,117.0
2007,Madagascar,mdg,-1.08764,105.0
2007,Morocco,mar,-0.522127,82.0
2007,Kenya,ken,-0.680229,87.0
2007,Guinea,gin,-1.53055,115.0
2007,Ghana,gha,-1.0502200000000002,104.0
2007,Gabon,gab,-0.961084,101.0
2007,Ethiopia,eth,-1.14921,107.0
2007,Egypt,egy,-0.22000799999999998,68.0
2007,Algeria,dza,-0.682755,88.0
2007,Republic of the Congo,cog,-1.82685,118.0
2007,Democratic Republic of the Congo,cod,-1.17151,108.0
2007,Cameroon,cmr,-1.6285100000000001,116.0
2007,Cote d'Ivoire,civ,-1.29502,113.0
2007,Botswana,bwa,-0.8915549999999999,95.0
2007,Uzbekistan,uzb,-0.494788,80.0
2007,Azerbaijan,aze,-1.08907,106.0
2007,Bangladesh,bgd,-1.01275,102.0
2007,Mozambique,moz,-1.2777399999999999,112.0
2007,Georgia,geo,-0.257126,71.0
2007,Turkey,tur,0.41343100000000005,43.0
2007,China,chn,0.6326350000000001,34.0
2007,Turkmenistan,tkm,-0.9171940000000001,98.0
2007,Thailand,tha,0.491304,42.0
2007,Syria,syr,-0.685109,89.0
2007,Singapore,sgp,1.55653,9.0
2007,Saudi Arabia,sau,-0.153061,62.0
2007,Qatar,qat,-0.052826,59.0
2007,Philippines,phl,0.12397799999999999,51.0
2007,Oman,omn,-0.267441,72.0
2007,Malaysia,mys,0.716039,27.0
2007,Mongolia,mng,-1.03852,103.0
2007,Burma,mmr,-1.20659,111.0
2007,Sri Lanka,lka,-0.429014,78.0
2007,Pakistan,pak,-0.562095,83.0
2007,Indonesia,idn,-0.08396,61.0
2007,Hong Kong,hkg,0.527091,39.0
2007,Lebanon,lbn,0.298636,46.0
2007,India,ind,0.168601,49.0
2007,Iran,irn,-0.750568,90.0
2007,Israel,isr,1.08661,21.0
2007,Japan,jpn,2.34652,1.0
2007,Jordan,jor,0.116103,52.0
2007,Cambodia,khm,-1.2005,110.0
2007,South Korea,kor,1.5470899999999999,10.0
2007,Kuwait,kwt,-0.35065599999999997,76.0
2007,Laos,lao,-0.820657,91.0
2007,Kazakhstan,kaz,-0.340398,74.0
2008,Italy,ita,1.3267,17.0
2008,Croatia,hrv,0.806099,25.0
2008,Hungary,hun,1.35814,14.0
2008,Ireland,irl,1.35691,15.0
2008,Lithuania,ltu,0.571855,36.0
2008,Poland,pol,1.0255,23.0
2008,Moldova,mda,-0.027444999999999997,60.0
2008,Macedonia,mkd,-0.147629,65.0
2008,Netherlands,nld,1.1043100000000001,21.0
2008,Norway,nor,0.5635680000000001,37.0
2008,Greece,grc,0.17623699999999998,51.0
2008,Latvia,lva,0.6179399999999999,34.0
2008,United Kingdom,gbr,1.6704400000000001,7.0
2008,Albania,alb,0.151114,52.0
2008,Finland,fin,1.7563900000000001,5.0
2008,Estonia,est,0.710075,29.0
2008,Spain,esp,1.01644,24.0
2008,Denmark,dnk,1.33589,16.0
2008,Germany,deu,1.95078,2.0
2008,Czech Republic,cze,1.5676,9.0
2008,Switzerland,che,1.9203400000000002,3.0
2008,Belarus,blr,0.6904020000000001,31.0
2008,Bosnia and Herzegovina,bih,0.553484,38.0
2008,Bulgaria,bgr,0.446085,41.0
2008,Belgium,bel,1.2239799999999998,19.0
2008,Austria,aut,1.6815900000000001,6.0
2008,Portugal,prt,0.677586,32.0
2008,France,fra,1.46951,12.0
2008,Romania,rou,0.731384,27.0
2008,Venezuela,ven,-0.674475,90.0
2008,Serbia,srb,0.6392800000000001,33.0
2008,Yemen,yem,-1.48326,114.0
2008,Uruguay,ury,0.0148,58.0
2008,Paraguay,pry,-0.592209,85.0
2008,Peru,per,-0.635521,87.0
2008,Ecuador,ecu,-0.803638,95.0
2008,Colombia,col,0.220323,48.0
2008,Chile,chl,-0.22253,69.0
2008,Brazil,bra,0.396395,43.0
2008,Bolivia,bol,-0.795241,94.0
2008,Argentina,arg,0.077066,54.0
2008,New Zealand,nzl,0.31497800000000004,46.0
2008,Australia,aus,-0.21070100000000003,68.0
2008,United States,usa,1.58866,8.0
2008,Trinidad and Tobago,tto,-0.665608,89.0
2008,El Salvador,slv,-0.061823,61.0
2008,Nicaragua,nic,-0.69023,91.0
2008,Mexico,mex,1.08324,22.0
2008,Jamaica,jam,-0.122977,64.0
2008,Honduras,hnd,-0.634949,86.0
2008,Guatemala,gtm,-0.119904,63.0
2008,Dominican Republic,dom,-0.167914,66.0
2008,Costa Rica,cri,0.076485,55.0
2008,Canada,can,0.741557,26.0
2008,Ukraine,ukr,0.551676,39.0
2008,Sweden,swe,1.8943599999999998,4.0
2008,Slovenia,svn,1.3908200000000002,13.0
2008,Slovakia,svk,1.26737,18.0
2008,Russia,rus,0.26206399999999996,47.0
2008,Vietnam,vnm,-0.32010900000000003,70.0
2008,Panama,pan,0.327072,45.0
2008,Turkey,tur,0.43405900000000003,42.0
2008,Zimbabwe,zwe,-0.452638,76.0
2008,Zambia,zmb,-0.984426,100.0
2008,South Africa,zaf,0.142773,53.0
2008,Tanzania,tza,-1.1291,109.0
2008,Tunisia,tun,0.045962,57.0
2008,Togo,tgo,-0.707087,93.0
2008,Senegal,sen,-0.910768,98.0
2008,Sudan,sdn,-1.9472900000000002,119.0
2008,Nigeria,nga,-2.53077,121.0
2008,Namibia,nam,-0.64927,88.0
2008,Mauritania,mrt,-1.78088,117.0
2008,Mozambique,moz,-1.30539,112.0
2008,Madagascar,mdg,-0.98895,101.0
2008,Morocco,mar,-0.422183,75.0
2008,Kenya,ken,-0.5089199999999999,80.0
2008,Guinea,gin,-1.58997,115.0
2008,Ghana,gha,-1.01148,104.0
2008,Gabon,gab,-0.693013,92.0
2008,Ethiopia,eth,-1.3133,113.0
2008,Egypt,egy,-0.203256,67.0
2008,Algeria,dza,-1.03209,105.0
2008,Republic of the Congo,cog,-1.8951799999999999,118.0
2008,Democratic Republic of the Congo,cod,-1.11877,108.0
2008,Cameroon,cmr,-1.5900299999999998,116.0
2008,Cote d'Ivoire,civ,-1.26803,111.0
2008,Botswana,bwa,-0.499249,79.0
2008,Uzbekistan,uzb,-0.381779,72.0
2008,United Arab Emirates,are,-0.087372,62.0
2008,Azerbaijan,aze,-1.00637,103.0
2008,Angola,ago,-1.95195,120.0
2008,China,chn,0.7157319999999999,28.0
2008,Bangladesh,bgd,-0.9367129999999999,99.0
2008,Thailand,tha,0.510058,40.0
2008,Syria,syr,-0.528191,82.0
2008,Singapore,sgp,1.49843,11.0
2008,Saudi Arabia,sau,-0.587461,84.0
2008,Qatar,qat,-0.332957,71.0
2008,Philippines,phl,0.193846,50.0
2008,Pakistan,pak,-0.5211279999999999,81.0
2008,Malaysia,mys,0.691407,30.0
2008,Mongolia,mng,-0.9963489999999999,102.0
2008,Burma,mmr,-1.19618,110.0
2008,Sri Lanka,lka,-0.413415,73.0
2008,Lebanon,lbn,0.33002800000000004,44.0
2008,Oman,omn,-0.413821,74.0
2008,Hong Kong,hkg,0.582715,35.0
2008,Georgia,geo,-0.480803,78.0
2008,Laos,lao,-0.9032379999999999,97.0
2008,Indonesia,idn,-0.020326,59.0
2008,India,ind,0.195512,49.0
2008,Iran,irn,-1.04616,106.0
2008,Israel,isr,1.21518,20.0
2008,Turkmenistan,tkm,-0.8919739999999999,96.0
2008,Japan,jpn,2.2385599999999997,1.0
2008,Kazakhstan,kaz,-0.457024,77.0
2008,Cambodia,khm,-1.06295,107.0
2008,South Korea,kor,1.52745,10.0
2008,Kuwait,kwt,-0.576707,83.0
2008,Jordan,jor,0.072889,56.0
2009,Croatia,hrv,0.8530909999999999,25.0
2009,Hungary,hun,1.3362,16.0
2009,Ireland,irl,1.37428,14.0
2009,Italy,ita,1.35289,15.0
2009,Moldova,mda,-0.045761,60.0
2009,Latvia,lva,0.60544,35.0
2009,Macedonia,mkd,-0.09347899999999999,64.0
2009,Netherlands,nld,1.04799,21.0
2009,Norway,nor,0.588332,36.0
2009,Greece,grc,0.246401,47.0
2009,Lithuania,ltu,0.518934,40.0
2009,Poland,pol,1.0299200000000002,22.0
2009,Belgium,bel,1.18347,20.0
2009,France,fra,1.46536,12.0
2009,Finland,fin,1.71426,5.0
2009,Estonia,est,0.716777,27.0
2009,Spain,esp,1.02007,23.0
2009,Denmark,dnk,1.3023200000000001,17.0
2009,Germany,deu,1.9165299999999998,3.0
2009,Czech Republic,cze,1.56901,9.0
2009,Switzerland,che,1.91828,2.0
2009,Belarus,blr,0.668625,31.0
2009,Bosnia and Herzegovina,bih,0.522361,39.0
2009,Bulgaria,bgr,0.39621999999999996,44.0
2009,Portugal,prt,0.6909,29.0
2009,Austria,aut,1.6936900000000001,6.0
2009,United Kingdom,gbr,1.61184,7.0
2009,Romania,rou,0.6853779999999999,30.0
2009,Nicaragua,nic,-0.690234,90.0
2009,Serbia,srb,0.658953,32.0
2009,Venezuela,ven,-0.594428,87.0
2009,Albania,alb,0.563279,37.0
2009,Uruguay,ury,0.092839,56.0
2009,Paraguay,pry,-0.511621,82.0
2009,Peru,per,-0.6694720000000001,89.0
2009,Ecuador,ecu,-0.8676229999999999,96.0
2009,Colombia,col,0.21155,51.0
2009,Chile,chl,-0.222266,68.0
2009,Brazil,bra,0.26553499999999997,46.0
2009,Bolivia,bol,-0.828261,95.0
2009,Argentina,arg,0.07196799999999999,58.0
2009,New Zealand,nzl,0.22434899999999997,50.0
2009,Australia,aus,-0.331165,71.0
2009,Russia,rus,0.23685100000000003,49.0
2009,United States,usa,1.53293,10.0
2009,El Salvador,slv,-0.081826,62.0
2009,Panama,pan,0.406595,43.0
2009,Mexico,mex,0.995923,24.0
2009,Jamaica,jam,-0.185574,67.0
2009,Honduras,hnd,-0.726013,91.0
2009,Guatemala,gtm,-0.174861,65.0
2009,Dominican Republic,dom,-0.22569299999999998,69.0
2009,Costa Rica,cri,0.099231,55.0
2009,Canada,can,0.711973,28.0
2009,Ukraine,ukr,0.526113,38.0
2009,Sweden,swe,1.80167,4.0
2009,Slovenia,svn,1.4140700000000002,13.0
2009,Slovakia,svk,1.271,18.0
2009,Trinidad and Tobago,tto,-0.578275,86.0
2009,Yemen,yem,-1.3720700000000001,114.0
2009,Lebanon,lbn,0.36583699999999997,45.0
2009,Uzbekistan,uzb,-0.464363,79.0
2009,Zimbabwe,zwe,-0.66792,88.0
2009,Zambia,zmb,-1.06916,106.0
2009,South Africa,zaf,0.074112,57.0
2009,Tanzania,tza,-1.0167,104.0
2009,Tunisia,tun,-0.002907,59.0
2009,Togo,tgo,-0.825125,94.0
2009,Senegal,sen,-1.00621,103.0
2009,Sudan,sdn,-2.02485,120.0
2009,Nigeria,nga,-2.76425,121.0
2009,Namibia,nam,-0.455053,78.0
2009,Mauritania,mrt,-1.80625,118.0
2009,Mozambique,moz,-1.27566,111.0
2009,Vietnam,vnm,-0.350821,73.0
2009,Morocco,mar,-0.495026,80.0
2009,Kenya,ken,-0.5156029999999999,83.0
2009,Guinea,gin,-1.71668,116.0
2009,Ghana,gha,-0.9651649999999999,100.0
2009,Gabon,gab,-0.749222,92.0
2009,Ethiopia,eth,-1.30834,112.0
2009,Egypt,egy,-0.246454,70.0
2009,Algeria,dza,-1.07781,107.0
2009,Republic of the Congo,cog,-1.7924400000000003,117.0
2009,Democratic Republic of the Congo,cod,-1.2382799999999998,109.0
2009,Cameroon,cmr,-1.45045,115.0
2009,Cote d'Ivoire,civ,-1.36195,113.0
2009,Botswana,bwa,0.160551,53.0
2009,Angola,ago,-1.9625700000000001,119.0
2009,United Arab Emirates,are,-0.090659,63.0
2009,Azerbaijan,aze,-1.0848799999999998,108.0
2009,Madagascar,mdg,-0.99845,102.0
2009,China,chn,0.753508,26.0
2009,Bangladesh,bgd,-0.9279040000000001,98.0
2009,Turkey,tur,0.408188,42.0
2009,Turkmenistan,tkm,-0.8061,93.0
2009,Thailand,tha,0.606687,34.0
2009,Syria,syr,-0.49921400000000005,81.0
2009,Singapore,sgp,1.5780399999999999,8.0
2009,Saudi Arabia,sau,-0.42499899999999996,77.0
2009,Qatar,qat,-0.17516900000000002,66.0
2009,Pakistan,pak,-0.549741,84.0
2009,Oman,omn,-0.385965,75.0
2009,Malaysia,mys,0.624253,33.0
2009,Mongolia,mng,-0.9202879999999999,97.0
2009,Burma,mmr,-1.2418200000000001,110.0
2009,Philippines,phl,0.185253,52.0
2009,Laos,lao,-0.9573440000000001,99.0
2009,Sri Lanka,lka,-0.404041,76.0
2009,Hong Kong,hkg,0.498958,41.0
2009,Indonesia,idn,-0.071984,61.0
2009,India,ind,0.156613,54.0
2009,Iran,irn,-1.0494700000000001,105.0
2009,Israel,isr,1.1913799999999999,19.0
2009,Georgia,geo,-0.332959,72.0
2009,Japan,jpn,2.1785200000000002,1.0
2009,Kazakhstan,kaz,-0.35849899999999996,74.0
2009,Cambodia,khm,-0.985864,101.0
2009,South Korea,kor,1.49631,11.0
2009,Kuwait,kwt,-0.561737,85.0
2009,Jordan,jor,0.243351,48.0
2010,Hungary,hun,1.39419,13.0
2010,Ireland,irl,1.33093,17.0
2010,Italy,ita,1.34589,16.0
2010,Lithuania,ltu,0.549397,39.0
2010,Latvia,lva,0.626987,34.0
2010,Netherlands,nld,1.09691,20.0
2010,Macedonia,mkd,-0.074848,64.0
2010,Norway,nor,0.635977,33.0
2010,Poland,pol,1.03324,22.0
2010,Portugal,prt,0.7064050000000001,28.0
2010,Croatia,hrv,0.926024,25.0
2010,Moldova,mda,-0.016908000000000003,62.0
2010,Greece,grc,0.243817,48.0
2010,Romania,rou,0.698277,31.0
2010,France,fra,1.45099,12.0
2010,Finland,fin,1.6797900000000001,6.0
2010,Estonia,est,0.7049340000000001,29.0
2010,Spain,esp,1.01742,23.0
